user_id,watch_count
213c8ae294,3
bae6d4c489,3
5f3aa52272,3
f05f6b5d01,3
4a18ac9da7,3
f034cdc025,3
ec60231024,3
ef637216e3,3
4296b0e7e8,3
6848d1336c,3
36162c44d8,3
e494c86a15,3
aa4122b5be,3
6c93d04a74,3
e3b6298541,3
252c263f76,3
cf2be3e170,3
baa768154d,3
1ff80e944f,3
2727bd03df,3
731ff5ea20,3
6f024102ec,3
fe326dd2b1,3
706cd093a7,3
c37b0f56d9,3
210aafc872,3
e31efc3bd7,3
9eeabe0417,3
b2b3d6c1dc,3
cd7da962eb,3
1424e6f75f,3
a49492b053,3
0e9ed47731,3
ce92c23d50,3
917644c2d2,3
373d258778,3
9db35faa5e,3
8699a752c4,3
c65f9f31d1,3
b5a98b9565,3
cb9ca174a7,3
c4aaf2943b,3
b63451c42b,3
2862e13bd8,3
7622cea696,3
845f38982d,3
be4770c4a8,3
377c5c38ba,3
b90c7aa377,3
95accd714c,3
eda8c7c054,3
1c0368a282,3
55ca554c41,3
65ef12d1b8,3
fcaf4c7a11,3
a4976847b7,3
9ba9e7113e,3
9146095840,3
20b528ac17,3
30adad83da,3
8adb1f073f,3
9dd2768097,3
e8076a9494,3
c8e5b47416,3
8b7829e1b5,3
414bdfb5f7,3
ea8301abf5,3
872eb93a7b,3
1fe4d3c77d,3
1dbcdad295,3
aa51b582f6,3
d6b4cc38a4,3
317c002508,3
5fce854884,3
240f1a3cb9,3
35f44a3bae,3
fb777461d3,3
62610303a8,3
61ec3acc61,3
95eba9999b,3
71d2dc0a67,3
12e3501ece,3
4675278c08,3
96ed49b92b,3
b32e5daa49,3
bb13933ee8,3
b50c9b6a5f,3
3994874684,3
2756b6ce80,3
72f439a22b,3
6faa14b1a0,3
588679ec82,3
35061cafca,3
64aed56bbd,3
a40e4c1d95,3
cb97b6d414,3
a38cdc8162,3
922b87c3f5,3
ca01dd48bd,3
018f2dcf08,3
8bf9b2fd03,3
4a97f1e473,3
7a3daa2712,3
6bd65e09c3,3
9297bc1583,3
aff600a64f,3
070c161299,3
2f16dee6bb,3
99b31fd825,3
90e24d1cf2,3
b81f3d0994,3
f262273731,3
86d6ee13d7,3
4d62d840ae,3
049384e7f6,3
3e7a9f5684,3
6aad6d258e,3
e71fa2882f,3
38a8543249,3
5db2cc1ca6,3
ecf644f443,3
1e0296df80,3
f8cf48d58d,3
6b772b2cfa,3
a3c2c0ee97,3
36fb7f05a6,3
0c9be2358c,3
1dbfe33237,3
401d650097,3
19b8043b3b,3
6258c5ed88,3
b9bdb24bc4,3
38e2471151,3
278fd57ed3,3
ad42a58203,3
830f17ad39,3
682341e91b,3
e28c2ef273,3
9541f25b17,3
04ea179404,3
e89ae13d54,3
cdc5c1edf3,3
7fc9df8f01,3
ba68dabd25,3
620c7bf891,3
25942a9c07,3
15933b98dc,3
78bfef2a24,3
99ad04d6a0,3
0982e014a4,3
ded97aaeb8,3
cacaf804f5,3
0b7d224d89,3
2b6d397008,3
039c527908,3
cf3943d241,3
ea780478c9,3
210621c763,3
6b11c5261c,3
ccf1312b6f,3
e711f4a1c1,3
388eee0056,3
c72588a8ea,3
f974c936a8,3
54af424e5b,3
5f1413576f,3
e32d8f436f,3
f0e43a4525,3
abd6e8e9c9,3
738dca24be,3
53b3350b83,3
4c649ea42d,3
ed86a8f4e5,3
ff1774019a,3
4bfcb7e84e,3
b508fcd81a,3
72368c9501,3
80c4cb63a6,3
5ce51520dd,3
2bcb8f69c9,3
85dbfa6e5b,3
1fb4ea247f,3
d9c0ea87ae,3
d7a42e5a96,3
f2c9f11d0b,3
1c024991ed,3
2175eff6fd,3
2c52150373,3
88041a99d2,3
a74233b628,3
62004657b4,3
9e6ad5d77f,3
9b4df988a8,3
db364521d0,3
8e3b8652a5,3
a149b34a72,3
cb5d6ea1f2,3
677ad4ebb6,3
b446d2044a,3
ba2a2f29a9,3
f0c6a3ad13,3
22c38e1e30,3
9a29b34a7a,3
6c4bd12a52,3
b4288c9071,3
6dd205afcb,3
193e538eba,3
cf90f2ec86,3
5ea74db0ad,3
e21621a8b0,3
476752a1d5,3
b45c69275c,3
bb19bcfa82,3
9ac5956a82,3
0501004001,3
1b57a848fb,3
c7b47af9e9,3
89768ed20f,3
fad75a0639,3
afb7654a3a,3
2ef00891cc,3
3524cd74c9,3
e7131bb7dd,3
6131459e50,3
ef533796cf,3
068c830dda,3
45ffc77518,3
15bb8603ba,3
85f1ff73c0,3
bfa8b6716e,3
231c25ea17,3
536a0e8b41,3
ae32679374,3
d45f1fc62f,3
e5d02d122f,3
b13320d1d2,3
cec2bc8145,3
463224be8e,3
e373b11310,3
ad66136377,3
661633272c,3
e779c1a58a,3
ca733ff607,3
4ad52c201c,3
7645c29cbd,3
f42facf2af,3
0240db714d,3
215cba3934,3
e21165599e,3
92e77d0e13,3
6a25632df4,3
4c92a5b3c6,3
331a01cb24,3
50d5c14afa,3
6e7a4a912f,3
b75431a0fe,3
86e8ae2de2,3
7356916425,3
156e7234d6,3
45394f941c,3
dfcc90ec41,3
f412180ffc,3
e788ff18ad,3
c2eef89daf,3
86ca49274a,3
20ec1c2daa,3
f6e5485c4e,3
e7e01c001b,3
3908eb5606,3
c945c9a84d,3
f060844fbd,3
be0edab2f7,3
31f3b161d0,3
7e3da45269,3
4f5c2ad1c4,3
26eefeb29b,3
d2bb78b87b,3
f5a04211b2,3
3df7e3e39d,3
ce1f552a54,3
e7ffa6466a,3
cbdef24c4c,3
b08d9eb0fc,3
106dda5667,3
6bdeb573e3,3
bfed76bf81,3
ce34bfce2d,3
3b1ebf3bfe,3
c3b7db0cfe,3
fc325a695c,3
92d13035ca,3
90230d97d3,3
dd5ba0c97a,3
9ac61b1057,3
d860e85b26,3
a39726bf90,3
2d5d496c34,3
00ae9c37f0,3
5fd97859dd,3
a6c4163bd5,3
75e66146bb,3
bca7e0a23b,3
751834971e,3
c9422856ef,3
71705e8426,3
45aab5fae9,3
210640c5c5,3
2165568619,3
79eaf7c4f7,3
4b41769d93,3
5e606609e1,3
906bcaba8e,3
9ca6689830,3
5285f410ff,3
fd1712c8ed,3
5acd7a53e9,3
d9a02be0bf,3
9d60c053e8,3
acc551b2c7,3
670e54b886,3
90c75271e3,3
af061154b5,3
3547c91412,3
51f5cbd301,3
c68c6f99fb,3
ef951fe816,3
e087b4af7c,3
8c16fb186e,3
a47ae142e0,3
a53d792335,3
b6b76af99e,3
2eacba1006,3
bfe1106abc,3
8092188f55,3
2e79a1b539,3
25a2c56f17,3
51646dee60,3
a242a08229,3
a984987bbc,3
a5f21c74d3,3
0d3e125c95,3
c9791f5b9d,3
8622b231bc,3
e08dbc9319,3
9644f493b4,3
0b2a67a63f,3
43080a4d36,3
bd0ee84d48,3
50ef425f6b,3
71806eb4d5,3
e3147c4e0b,3
fe3b9be288,3
33c0ffdbd9,3
334f7adbb5,3
1db1310385,3
5215998bdd,3
36ba267411,3
7a273888fa,3
228fa8205b,3
5f267f021d,3
2343987ebe,3
cd756651a9,3
0e56a1d52d,3
832c1ee470,3
c1e8e4a74e,3
6e90533f35,3
a23d414e9a,3
ec69b5f069,3
add4dbba77,3
5a79c9995d,3
3f695d34a1,3
33872192bb,3
675dd4102b,3
29b866a4f0,3
dfd518b5d9,3
2edfd7ea6f,3
124658e916,3
bfe99f50fc,3
b87908c7fe,3
16e9ba128c,3
22a323182c,3
a7fcba1b63,3
6ce2cfbcc1,3
c3695a5e44,3
d659ef581a,3
93d60448d0,3
007c20b4db,3
cf37cc0e11,3
6a389f8304,3
272eaa1c6d,3
5df027be4e,3
077abccfe7,3
60158a90e2,3
9d9aeba10d,3
562ef5a04c,3
b624832e98,3
f497a55f08,3
b3c3012945,3
c07ce1d263,3
e91b783e52,3
900eef6a17,3
3194c1eb44,3
603a3691b6,3
869ec46822,3
821fae576b,3
ff23497e31,3
72c4402dab,3
93ffb13c77,3
f8d7980dc0,3
32bcce140e,3
cdb8fa53b2,3
1a9a13bac5,3
fa1d039734,3
6a7ecc162c,3
6da9599070,3
be559b7126,3
c249726444,3
2574e56dc3,3
e51255ce4a,3
7c4e11502a,3
75a0e37d4e,3
cc7153b998,3
7278a4c824,3
c8cff3a82f,3
05fece727c,3
35ec011bcb,3
4da73a060e,3
4924abbcd6,3
2486dc1ae3,3
67a829c81b,3
78f6158c5f,3
107868c0f2,3
61b0159020,3
b43271806e,3
3b72c2a939,3
252bf98372,3
3d41c1a5fa,3
8dba3cff72,3
5d15daccca,3
06fc31e5e0,3
9888a50f18,3
9aebbbd280,3
ce20c03f83,3
61b9ffdd87,3
f9a1770494,3
3c3f4915dc,3
9e22f973ce,3
5b77c874e3,3
ede6e15a32,3
900c764bb3,3
a095d7ab28,3
4c1fe91310,3
e345679138,3
71e15ad3f6,3
3720f3b5a8,3
f640546233,3
280464ef57,3
aa8a61f3a4,3
69a990594b,3
92f9a2f1a2,3
f19f1d4a14,3
bd154fef47,3
27075988a6,3
c3def7f241,3
f2ffa34dd6,3
38b5e61be8,3
b68c0605d7,3
575f10c75a,3
bd59a01ba6,3
bd291a82ce,3
6a1ca4cd3b,3
18d7260a20,3
4df0a49a28,3
4893eb1fd2,3
2fe80a34f1,3
31a48730b7,3
91f14b20ac,3
a4886df6df,3
8eb323710d,3
cb2ad2a67d,3
3c53b9a407,3
c32e5aedee,3
a0691a37f2,3
37c5e8e281,3
ab08a88220,3
a9e5417274,3
3d4b4b3abf,3
832857e9c4,3
9cdee00663,3
64a0091913,3
213898859f,3
1293b84d98,3
66867c6fd4,3
2d08da9586,3
1f4564588b,3
857bb4ba44,3
1fceaca52a,3
3a4a623f46,3
e7ccebaf4b,3
0170b55f6b,3
6a27679ae5,3
28fb9b0331,3
32ffe6d23d,3
9d06e1c7f7,3
b2ca59836e,3
09b147a1b5,3
3a0021efa6,3
16a365c9fe,3
41375a3f4c,3
3ed73c8f03,3
4178de023b,3
908f6eeaa3,3
089a34f059,3
979bc1755e,3
15c18e30f3,3
8ab2be16f3,3
5a69078bc9,3
ac96ad9a80,3
bfe1b10ede,3
4d83054583,3
2265eb1474,3
2af211fc08,3
a88e99f104,3
37384fb6db,3
af61446aed,3
3578569a88,3
81a9df3cc2,3
e67517147a,3
620a93fce9,3
24ba46bd07,3
af8838e245,3
927a94ffca,3
0db08d754c,3
6ef81768ad,3
3db7f23f8c,3
753529fd4a,3
7a82683848,3
8438ec19a1,3
a7d5374769,3
6e5dd1bef6,3
a205de9404,3
2f233746ba,3
df8cafa300,3
570a644c95,3
390313ebc8,3
b7190f1a4d,3
7a27671e67,3
e019504cef,3
bad8124173,3
1f4d193a2d,3
9e2214d76a,3
1394cc4e28,3
ec9ef56d00,3
09146a74bb,3
fae09a2c33,3
029d300c76,3
831534fe2e,3
10041f6728,3
bfaf89fcec,3
fdb95df4af,3
c9b1d5e738,3
a6feb54400,3
56f53554be,3
0230fdc4cc,3
a4203a44fc,3
e75b9ce2d2,3
05fd928805,3
c372917afb,3
db53efcaf8,3
4b8937b69f,3
ed366149fe,3
391c6f2515,3
bed8567306,3
abee867137,3
05e5613a9e,3
4b883b56b0,3
6ec98a3edf,3
6515ebb5f6,3
374c16755b,3
efc72f074e,3
6d84fc21cd,3
c3f8984ad9,3
db98e8b247,3
549ba64006,3
b337b435b3,3
f98bbea047,3
a0a5025814,3
d6a0c759c2,3
2a50cd3cf1,3
dc7ca42ad6,3
fdca5d7f2b,3
6fc8883fb4,3
7c676eb424,3
b3d35c4e37,3
99968801bc,3
2394612030,3
ffcf8b266d,3
3188470881,3
3ea2ecfdbe,3
1f75c5fc2c,3
dd20c5572e,3
109c56546d,3
336361fdcd,3
daf28d3b8b,3
9d4135f7ce,3
532cdbac3b,3
e07fe0342f,3
7d7cd2e220,3
64d6efe6d3,3
4c89df567a,3
b214673592,3
772a9a6eb0,3
09a65aeb40,3
9b7daae20c,3
937ce71dd2,3
e99bdf74e9,3
26d464de25,3
2d1cef9c36,3
0557e302d4,3
8548090965,3
8cf09772e7,3
02bfc12d56,3
b30265f544,3
3dad6bf040,3
c0da48fade,3
90017eaa7d,3
1a213ab8d6,3
97301d8836,3
cd7d94aeff,3
fefcb0ad05,3
a414bed9ae,3
7c6865cbdb,3
24b5562692,3
40be176496,3
bf5aafc027,3
754bf7d8a0,3
5e0a1326e6,3
81459f0c17,3
cc3993d55b,3
8df044de91,3
ed4ca94316,3
4024493292,3
5bfe7bcf67,3
b1838cc288,3
590aff0ba3,3
cd797bdcd1,3
d8dae64eba,3
22d8694874,3
efadb83daf,3
358dc76441,3
e108ee166f,3
8ea0b9d582,3
52f4aa485d,3
0f24a1e3a3,3
c43af25419,3
75cd6dd703,3
96c5bebb5d,3
7783885322,3
cde79ff7f2,3
672fd65841,3
040110e829,3
36b885d94b,3
11cd2b9fd0,3
d3f47e4e0d,3
bce16b7d73,3
82690fb26a,3
5469193c6c,3
143c1da9f9,3
6eb9c243f7,3
d0d42f3750,3
8dcf8d2785,3
9c6ffefc75,3
d1311923a7,3
7f00f2d8c6,3
4b638c38d8,3
061da38858,3
af4dbd088c,3
5800a29b59,3
aedc5bfce9,3
f26309b867,3
ca2a04e3bd,3
702dc4e05b,3
59909ccdf6,3
0dccacc1f8,3
20b5f6f713,3
35c6ac7d9c,3
895f2578bd,3
250791b132,3
8d547d6a6d,3
05542aa6ab,3
61703f53b0,3
b41041c76e,3
4c216af503,3
3a8799201a,3
b2adaafd5a,3
b69cdb8961,3
f70c947905,3
1d57b0667b,3
4dcea8de63,3
56ac67bf0e,3
f338fa201c,3
2b9653843c,3
070031c87b,3
105efc356b,3
f0e7f7bdaf,3
fee9cfce9b,3
9c87d2fbc0,3
9f1ced06ea,3
a625033b3b,3
3036fe2235,3
8fe4a195ba,3
811ff3132f,3
ed03562937,3
08c73f0ca9,3
54eb5dc7e1,3
1b3edd1177,3
005daad827,3
77e02a128f,3
43343a15fe,3
9e6dcc4589,3
e14ac07281,3
22c9a11c83,3
3a7f87de42,3
0c8b294974,3
de8b183514,3
a91ec82b3d,3
d65efc5276,3
a6910aaebf,3
46bde1c4d1,3
06e44f2e5b,3
c82d44d445,3
23e49f18fc,3
03ac55e3e6,3
f6914872c8,3
42beaa0138,3
57fac27a31,3
4e927e477e,3
33115d8b9f,3
7fc78da205,3
aee4f190b5,3
fa9da96033,3
dc3003e08a,3
2b4876169f,3
8471f154bc,3
8138d5672a,3
d7d7e799f9,3
defb80d4f6,3
f87e6523b5,3
c7da1a4a63,3
a93be02809,3
9872b6ed8f,3
633c21bda6,3
3985945824,3
1bb105ac64,3
9ce252790d,3
2baa660b12,3
f02fad5966,3
7e28ad4dd3,3
b029c7013d,3
af9369e31b,3
c73d980e7a,3
fb7eb68f5f,3
0884095a34,3
be8e18c5df,3
e9b8ce3f2f,3
d8eb3e2faf,3
e788b86269,3
6822a9af60,3
5bb99b03cf,3
1a02a666be,3
20416bbf9b,3
17e262fb5c,3
9679fb96d8,3
d28b34fa36,3
edcad434b1,3
f2bcdf559c,3
b66c4fea1b,3
521705ca5e,3
12a092639a,3
31fa517178,3
cdd14ac2c4,3
9014bb36ec,3
a201aa8af4,3
057bb10309,3
48716a23c0,3
0038de1849,3
ab5fc1cd32,3
e2cffee121,3
740b49a912,3
c72e8f074b,3
7ad31052d2,3
3757007c9f,3
22d8fdfd3c,3
b383020f66,3
a5291d66a5,3
cf0776b7ae,3
964e80a3f1,3
312235ceaa,3
2ba122c787,3
b63133289a,3
6adeaaf9d9,3
5ef042861b,3
7b1a35f80a,3
3360471f09,3
75e2c48dbb,3
e6a2cf154c,3
65aa727368,3
4103322813,3
3f659a2325,3
88f77e216b,3
98e6a2d42b,3
e7a7c9c2ba,3
617ad9fd4e,3
0d18c06b20,3
4f99881194,3
a9f6929ef1,3
fc5e05e854,3
9e2a8da46a,3
93da5d36d9,3
c66a8206f7,3
e09c46f703,3
19948a5d8e,3
dccbbaf2b1,3
7d9074bcec,3
e7b608b037,3
236b807eb0,3
3286812ac3,3
8b6f03d6fc,3
7949497244,3
167ae283af,3
407bac14bb,3
1e552902ef,3
b9d2345a06,3
49b61a5e18,3
3350714424,3
98abfb3170,3
137cb6518f,3
cc333ce72e,3
efa71920ed,3
986ba1fa76,3
872e2c8f4c,3
2cd580862d,3
03f8380ba6,3
49e447d8af,3
8f72f4621e,3
15ea2df240,3
a7ae281c2f,3
58e892775e,3
385aaca04f,3
5d9c216f7f,3
f0894fd6f2,3
6042903d7d,3
8bb10c07f4,3
01bbe33ab7,3
9b4f1223f1,3
2796f238eb,3
f809798b45,3
ea93657afc,3
5bf7fe4560,3
2ed498e9c4,3
d0dd72a9b1,3
09437aba1e,3
e1174aebea,3
d548fc767c,3
a3b0e2bc70,3
1e4e4ce21a,3
7452db2e6a,3
3f5ac29de7,3
08e9cfa4de,3
3344b2d2dc,3
f54aab10db,3
46dc4e062c,3
5874dc9c0b,3
ae03c1f5db,3
e9efa85158,3
efab08d04d,3
6aa974bbb8,3
6609d69234,3
7eb4d9e33d,3
98e0e2c976,3
55e42dcb00,3
525f724a9b,3
6fd10ad2a3,3
38d1d4e643,3
4b300794b7,3
43a719407f,3
1cd05156ac,3
4e505faa77,3
ffe5c8baf7,3
63f790c056,3
b188b92b41,3
80eba1e90f,3
8b20929a52,3
b287c5fcb5,3
abc7d40544,3
221bd01bb0,3
f3f442b786,3
6283566196,3
a84107cd20,3
c721c475f7,3
668eb56868,3
e15f506a15,3
dd8de69980,3
d3ac770d1c,3
4a174ba5af,3
c59699c21d,3
ef609b4c82,3
329188691e,3
c94a89dc66,3
4f2b4e05b5,3
653579a143,3
b5d107aa6a,3
a95f7a0fa0,3
d898966622,3
6f9ab77050,3
5d7662f117,3
1637754f9e,3
866b880439,3
6a6d7f819f,3
cd71c34630,3
dcd30607aa,3
36b25d3b55,3
441c901178,3
ee9ac69716,3
3ed1232ee3,3
973dd988f8,3
c0cb1d39ef,3
5d10a20ae4,3
26978629b8,3
7e306416db,3
1a1586ad3a,3
ed5ba8cc14,3
f2a45fb316,3
388e0f9d14,3
e03f503419,3
07509ce625,3
35dedb2ae7,3
8f4a4188aa,3
21693c613c,3
507450770a,3
883d0eddf0,3
3a1a6ccfe0,3
aa4fc458a3,3
35362bb7c8,3
3b7d3ca883,3
8b52e92dd7,3
61ce390aec,3
2c23df041a,3
a8869af511,3
2fd4f6bc38,3
d7395d5938,3
4d75f6530f,3
ca40f41d2d,3
66564c9ffa,3
1f32faa31f,3
6828431405,3
add7dfd84e,3
2a5b21e5a8,3
9e6404e407,3
c51ab15d37,3
df93911332,3
4314a727ae,3
c51449a811,3
daf1e0845b,3
ab777087b0,3
5f9c742a92,3
7359dc5cf0,3
9172c317c0,3
c8ca2107aa,3
7d7bdcf691,3
2606c8bade,3
33fd1bc24e,3
0285c7ada8,3
6163933da3,3
f18dfdb2a9,3
16cf5052ae,3
d6cfc38ced,3
e258f7944c,3
a9681a6990,3
13e25beaf4,3
8d9249fbf2,3
109d188d79,3
83d82d7d53,3
0a65f85de2,3
342acea50c,3
24a70eccff,3
1e1eae9a86,3
2b2e4d0374,3
f6ef6f057f,3
2d8dfcc6a0,3
d983f3502d,3
4397348fde,3
b47a643295,3
10fa7cff80,3
a2e355f2ce,3
f0dbe73c90,3
1899bd56da,3
b3a573663e,3
b184c948cc,3
558e8b1122,3
9569ca5afb,3
ec7bdffbad,3
dd3cd4c1f2,3
57ac487121,3
eb4727f9df,3
01edcaef85,3
0e61695b14,3
c8293483c1,3
c4f0074db4,3
20cc12d013,3
6a12a8ed6c,3
da702d51f8,3
055308132c,3
30b651942c,3
158fe8baa6,3
a63f482bed,3
3b01d507aa,3
13010fff94,3
203d38b9be,3
41fa25f660,3
d4406b07de,3
7a90d6114f,3
2b9a7e3f03,3
92738047a7,3
88a4ee8eef,3
d5d30513b2,3
4228def24b,3
21b3919b06,3
42fa8c3e53,3
003aaaffef,3
fdbc75ef22,3
f816ea8a64,3
181e1418d4,3
04a3aa4c88,3
3b706c1547,3
805238344d,3
71b9f089db,3
1e489f9ffe,3
2f5c3f40c9,3
e07877702f,3
a2a7533e8d,3
4264a3202a,3
f91fadcd9d,3
3af6dd47f0,3
45db8584e1,3
ab61d32c10,3
cbb777f834,3
f1ae625107,3
c93d5fdee7,3
7a399b45db,3
a76e5ba228,3
0491e80078,3
7743b33a61,3
30b313683a,3
3698f747d0,3
3218cb9046,3
b3f5cd6518,3
12b863e481,3
d55bdc392c,3
12ded9f79f,3
477240e260,3
30c7da4109,3
008c520aac,3
a70d5b6668,3
92983427f0,3
137f537ae5,3
60dd835967,3
ccf399678a,3
f7081d2d99,3
c63fbaba64,3
c9d877d191,3
b6b457336f,3
b50b6c5175,3
865ac7ebf1,3
f6c345e722,3
6075c31362,3
71e59027df,3
20d8907a30,3
1340ce6fca,3
cda176a3e4,3
2b9bda7c03,3
5945ad767e,3
a026fe2e5e,3
ddafb15010,3
106bd40193,3
fd8c0cb02e,3
92dbb188ef,3
0ecd4a52e7,3
0eebd0e43b,3
c540703548,3
545cf75ac4,3
0114cfec4d,3
c59344d066,3
8434563f78,3
e6881abd47,3
36c93d7157,3
453114496b,3
d917bf3786,3
59b8b739aa,3
e9ec078015,3
2ecbaa973b,3
dc052eddd1,3
15a929cc90,3
b53699c27f,3
fb126b6461,3
d1e667e00a,3
d61b32407c,3
c5a4582222,3
aaa934aa87,3
b35a527064,3
cabad1930d,3
5eb665ecda,3
1b9ca228c8,3
01fe475c19,3
15664f8aef,3
a5f7911573,3
d8696d7d5b,3
7202554b23,3
4a8fffafc4,3
db2f884e20,3
de19bc45e7,3
9550bf4267,3
a747bf58f2,3
e40ef8d825,3
7aed536e8b,3
ded111158f,3
762966aab1,3
9e9a43a4ac,3
d44d51c21e,3
d60197abc7,3
3a9d30b38b,3
edcece90cc,3
26c10a4668,3
c3a247cad4,3
bdfc1c8213,3
a721e68754,3
2363bf91e6,3
8103739656,3
5bcb0ca759,3
5e2ed55992,3
a33a8d3ed3,3
fed887664d,3
3912646dd3,3
58454ef790,3
51d9996e58,3
235795cf82,3
302cdbf54d,3
6ed77f9893,3
68dd98b665,3
a2e683def6,3
cad1258f85,3
8cf08590da,3
ccbee09b28,3
c7a5911356,3
710292e736,3
ac3c74fb2d,3
986167d7cf,3
46562c1c89,3
05b20280ee,3
3463f89653,3
ab52cc1661,3
23d1bdd5ac,3
ad3dced097,3
1eb929b396,3
b9329ae62f,3
7e7ca02f0d,3
7027bdef82,3
2f95f5e1f9,3
5756635895,3
37242966ce,3
bd90bc7a04,3
f1d0a38a9b,3
d1dd3ab38c,3
5a47000b15,3
a2d046fa9e,3
c74ac2ea70,3
bea3e1d196,3
fcc8a46408,3
f54b870afb,3
15801b8784,3
2379e8cae6,3
f58a2af9fb,3
1eb85d4673,3
4fe28bbd38,3
4182f07fc6,3
8a466dbfe4,3
89374449cd,3
8f859fb6b0,3
c05b5a1ddb,3
d92dfb119a,3
20e71d3fb3,3
a3548a3b6f,3
926aae292a,3
f973b96f9a,3
c44bed4039,3
a7b7e839ca,3
7f00b24e21,3
c02a8591f4,3
6908f270b8,3
96ea8ba407,3
8faad93de5,3
3a7e2b23af,3
3329f98fc5,3
cc2870c8d8,3
7f29bb7e62,3
c98e17c08f,3
e4f9f44c5e,3
52461d4ec5,3
5d8db62e44,3
dc1e8e23ab,3
cecbbc7032,3
347894a0aa,3
1d26514c58,3
4fd18ca48c,3
a7913f8131,3
67050773d2,3
7da7f8d483,3
d5c625e98f,3
f1a06d5de5,3
613ef13895,3
574ef4fb88,3
a42990b79e,3
7148122e1d,3
98adc6ed27,3
0633c84499,3
211b8534f4,3
6d4db2d4cc,3
db54416bdf,3
5a5b9e88f3,3
dc89e4768f,3
6295ec7ae6,3
73ed305ac7,3
02f9636787,3
7feaf4edda,3
369b22f152,3
9e5a4ee6d6,3
ee3fb85918,3
c008efc5aa,3
6ce3fd9fe1,3
ca016249b8,3
3baa717799,3
b24ed19fa7,3
bf3b3b45ea,3
c35b72e021,3
e8467d9d24,3
1d56852edc,3
749c24c582,3
2da24a1858,3
1969724835,3
267b4c3ced,3
fb66a4d3c2,3
1cd7d04a0c,3
9d30bc9595,3
4f80b2dcfa,3
6480772412,3
fa4dbbc352,3
e4f160fd08,3
1281bc08b7,3
68aa71ba3c,3
eda02ae0ea,3
de8a55fe01,3
8b9577e337,3
eb4f7d5ac1,3
59aa6d002e,3
a6562f2f28,3
ac860e482d,3
8742d2b99b,3
a86373f602,3
cc54623cc8,3
780f315901,3
c6e0820b4a,3
3bf111f578,3
37ae8e2cfb,3
afbc9426a0,3
77eefdb971,3
6021dce62c,3
d5e3c8b5c3,3
ac185ef445,3
2c44b95884,3
e0b186159e,3
920f1290a9,3
388db982d3,3
18eb8a1020,3
89ff6071ab,3
710ee7d248,3
96cc2178e0,3
64f69a7848,3
870319b93a,3
ef7ed5afb6,3
57b9068620,3
2365e37bcd,3
64a3132c50,3
fc33ffdea9,3
e81d732dc4,3
2869a69556,3
53cff723fc,3
6a9081c30d,3
78269dced6,3
42c0731d24,3
6e5b4b400e,3
ed8628cffa,3
78885a3c9b,3
e5378ed54c,3
7b83573ea7,3
bd1ae6381e,3
46adc97aab,3
fa33725097,3
6dc57c6dc8,3
edb7aa8f9d,3
b7713186e5,3
bf0e2607c9,3
9fbf04ea1e,3
72805e3497,3
e1f8cffd5a,3
136d3cb3b2,3
f02099038c,3
dfb4aa5fa9,3
75427ec287,3
ef50f60f57,3
df16bc0194,3
a1a1d70103,3
1473e8b9c6,3
b52c8ff5c1,3
cf848be6c3,3
60f9a33c2f,3
4aff9aa706,3
c9f01b2d3a,3
a9f21c7c5d,3
ec4d59d6f8,3
ff4f4eebaf,3
95a686d25f,3
280a546b44,3
280260f3d9,3
560d1ea8f8,3
994249b076,3
3b7198ba9c,3
3dbf45adc7,3
3ecd47a43c,3
3f0c3482af,3
b157ebc7fb,3
832395ab6b,3
933b649806,3
1ba1bb7134,3
7ec047fe41,3
0c187afa1a,3
6ed628ebc2,3
096fc37250,3
9bedee9b6f,3
d58f6e3d7a,3
66a8d51993,3
6ff58d45e8,3
9bd4ca156e,3
8d06478dd9,3
adf09ed7c8,3
2ae7b689bb,3
ebca2ec655,3
659484dab8,3
61b4603cf7,3
1d390a7ddb,3
28d05ab518,3
13a670fd86,3
53cb9998eb,3
7e2bcbc973,3
fcf4b22812,3
26c3a1cc85,3
a81aa08c13,3
8d5add8e9f,3
500031202b,3
1a739e8884,3
f75eb98b49,3
38aa8ad3af,3
11123be9bf,3
61f200ef52,3
c045624883,3
940634f6cc,3
89226b0bbc,3
e9b3e56cfd,3
504142829a,3
5e639106f0,3
365bcd4b01,3
65300df8ee,3
f35ebe95ae,3
f1caaf2d37,3
0ef74b07d3,3
69d27cf61c,3
377bdbd516,3
13a83d620f,3
c3bc14b880,3
ededd36bb3,3
916664bf21,3
d7a3d1d699,3
6a4629d4dc,3
843ec2a235,3
28a68ba95e,3
1f8016cc26,3
1fe8a9d513,3
511b046063,3
a1ce774297,3
62b151dd4e,3
fa6fce5298,3
9dfbc57a84,3
f3a224b124,3
6d935f1efc,3
23ca7a645a,3
57efa91f40,3
0baa149f54,3
5acc7e9b23,3
d57a314ec3,3
530dd669bb,3
9f028d0cf8,3
cdff70b6cf,3
9098e5a5e5,3
370513e47a,3
3970ada7c9,3
ca7e58a6f6,3
22c5eb0b01,3
d1282061b6,3
a02f779920,3
b69b7f54d7,3
8dc7f9094e,3
d861d5f6c6,3
f2f275fd00,3
8e4937951b,3
f1f797b2c5,3
c445295d9d,3
4b23b2043b,3
bea6e647fd,3
ea3d8e8a17,3
6ea0e815c5,3
8d270e1fba,3
b8bd82c321,3
126ea594e1,3
0187502090,3
07efba25df,3
bab3ed5606,3
281c72a835,3
61fc008df7,3
